X,Y,Name,Address,County,TELEPHONE,Email,Website,NAICS_Code,Infra_Type,Feedstock,State
-71.5014239640448,42.8354239849539,"Colt Recycling, LLC","15 Continental Blvd, Merrimack, NH, United States", , , ,www.coltrecycling.com,562920,Electronics Recycler,Electronics,NH
-71.4314960089659,42.7328390035467,"Colt Recycling, LLC","6 Hampshire Drive, Hudson, NH, United States", , , ,http://www.coltrecycling.com,562920,Electronics Recycler,Electronics,NH
-71.4883201557865,42.8325612865591,"Colt Refining, Inc","12A Star Drive, Merrimack, NH, United States", , , ,www.coltrefining.com,562920,Electronics Recycler,Electronics,NH
-82.9295040401302,40.0760380085912,"Columbus Micro Systems, Inc","5087 Westerville Rd, Columbus, OH, United States", , , , ,562920,Electronics Recycler,Electronics,OH
-88.3066400179204,42.0676269857527,"Com2 Computers and Technologies, LLC dba Com2 Recycling Solutions","1111 Davis Road, Unit B, Elgin, IL, United States", , , , ,562920,Electronics Recycler,Electronics,IL
-88.1042199898995,41.9084569913841,"COM2 Computers and Technologies, LLC dba COM2 Recycling Solutions","500 Kehoe Blvd, Carol Stream, IL, United States", , , ,http://www.com2recycling.com,562920,Electronics Recycler,Electronics,IL
-75.4006190204064,39.8607779945531,Commonwealth Computer Recycling dba CyberCrunch,"1 Judy Way, Aston, PA, United States", , , ,www.ccrcyber.com,562920,Electronics Recycler,Electronics,PA
-79.5151009967155,40.3104230111048,Commonwealth Computer Recycling DBA CyberCrunch®,"1628 Roseytown Road, Unit 8, Greensburg, PA, United States", , , ,www.ccrcyber.com,562920,Electronics Recycler,Electronics,PA
-90.3378560349055,38.6837300046738,"Commsell, Inc. dba Commsell dba eCommsell","8312 Page Ave., Saint Louis, MO, United States", , , ,COMMSELL.COM,562920,Electronics Recycler,Electronics,MO
-82.9434019899663,42.5502009794816,Communications Consultants Inc,"34401 Commerce, Fraser, MI, United States", , , ,ccicellphones.com,562920,Electronics Recycler,Electronics,MI
-83.9875070024223,34.090940004257,"Communications Test Design, Inc","2000 Buford Mill Drive, Suite 100, Buford, GA, United States", , , , ,562920,Electronics Recycler,Electronics,GA
-86.3318509731124,41.7535849855066,"Communications Test Design, INC","5555 Dylan Road, South Bend, IN, United States", , , ,www.ctdi.com,562920,Electronics Recycler,Electronics,IN
-97.0385530297824,32.9954649894477,"Communications Test Design, Inc","700 Lakeside Parkway, Suite 200, Flower Mound, TX, United States", , , ,www.ctdi.com,562920,Electronics Recycler,Electronics,TX
-86.9190580243798,33.3429170042943,"Communications Test Design,INC","2500 Exchange Place, Bessemer, AL, United States", , , ,www.ctdi.com,562920,Electronics Recycler,Electronics,AL
-87.8202412779537,42.1741935807161,CompAsia LLC,"1630 Old Deerfield Road, Suite 206, Highland Park, IL, United States", , , ,www.compasia.com,562920,Electronics Recycler,Electronics,IL
-71.1075583338307,41.7455135480247,"Complete Recycling Solutions, LLC","1075 Airport Road, Fall River, MA, United States", , , ,www.crsrecycle.com,562920,Electronics Recycler,Electronics,MA
-85.6710679948661,42.9510779878827,Comprenew,"629 Iona Ave SW, Grand Rapids, MI, 49503", ,(616) 451-4400,info@comprenew.org,http://www.comprenew.org/,562920,Electronics Recycler,Electronics,MI
-85.6710679948661,42.9510779878827,Comprenew,"629 Ionia Avenue, Grand Rapids, MI, United States", , , ,www.comprenew.org,562920,Electronics Recycler,Electronics,MI
-95.4920720288027,29.8171040088949,"Compucycle, Inc","8019 Kempwood Drive, Houston, TX, United States", , , ,www.compucycle.com,562920,Electronics Recycler,Electronics,TX
-80.1768759732027,25.9250230090344,Compu-Design USA Inc.,"1140 NE 163rd St Ste 22, North Miami Beach, FL, United States", , , ,www.compudesignusa.com,562920,Electronics Recycler,Electronics,FL
-83.9777689911321,33.9718220122027,CompuPoint USA LLC,"111 Fredrix Alley, Lawrenceville, GA, United States", , , ,www.compupointusa.com,562920,Electronics Recycler,Electronics,GA
-75.1465099747974,43.1102074976594,"Computer Connection of CNY, Inc.","11206 Cosby Manor Road, Utica, NY, United States", , , ,www.ccnytech.com,562920,Electronics Recycler,Electronics,NY
-97.5247380312182,35.551983008884,"Computer Dealers & Recyclers Global, Inc. dbA CDR Global Inc","615 W Wilshire Blvd, Suite 1100, Oklahoma City, OK, United States", , , ,cdrglobal.com,562920,Electronics Recycler,Electronics,OK
-84.1822860036894,33.8601390197222,"Computer Recyclers USA, LLC","2527 Commerce Place, Tucker, GA, United States", , , , ,562920,Electronics Recycler,Electronics,GA
-93.2718549916855,37.2106360025754,Computer Recycling Center,"1352 E. Trafficway, Springfield, MO, United States", , , ,www.ComputerRecyclingCenter.com,562920,Electronics Recycler,Electronics,MO
-93.2358370317313,37.2120410190951,"Computer Recycling Center, LLC","528 N. Prince Lane, Springfield, MO, United States", , , ,www.ComputerRecyclingCenter.org,562920,Electronics Recycler,Electronics,MO
-81.2250300316256,35.5778459997745,"Converge Metal Recycling, Inc.","618 W. Finger St. Suite B, Maiden, NC, United States", , , , ,562920,Electronics Recycler,Electronics,NC
-80.653391024402,35.4194980186501,"Coretek Enterprises, LLC","290-B International Dr, Concord, NC, United States", , , , ,562920,Electronics Recycler,Electronics,NC
-117.889468994871,33.922284000517,Corporate Ewaste Solutions,"331 Cliffwood Park St., Brea, CA, United States", , , , ,562920,Electronics Recycler,Electronics,CA
-74.2917369838299,40.6948810027424,COS Phones,"785 Rahway Avenue, Union, NJ, United States", , , ,www.cosphones.com,562920,Electronics Recycler,Electronics,NJ
-96.9195480257829,32.9395340163912,CTNY LLC,"1420 Valwood Parkway, Suite 200, Carrollton, TX, United States", , , ,WWW.CELLTRADENY.COM,562920,Electronics Recycler,Electronics,TX
-119.863306152534,34.430812825838,Curvature,"80 Coromar Dr, Santa Barbara, CA, United States", , , ,www.curvature.com,562920,Electronics Recycler,Electronics,CA
-76.7454730052247,40.0497200060868,"CWork Solutions, LP d/b/a Assurant Solutions","625 Willow Springs Lane, York, PA, United States", , , ,www.assurant.com,562920,Electronics Recycler,Electronics,PA
-84.1518649757615,33.9365209983367,CXtec Inc. DBA Atlantix Global Systems,"4388 Schackleford Rd., Norcross, GA, United States", , , , ,562920,Electronics Recycler,Electronics,GA
-76.8736146189615,38.9302684315157,Data Killers,"3200 Hubbard Rd, Hyattsville, MD, 20785", ,(844) 410-1466,info@datakillers.com,http://datakillers.com/,562920,Electronics Recycler,Electronics,MD
-74.7623670169908,40.1126010017994,Data Vista,"5198 US Highway 130, Mansfield, NJ, United States", , , ,www.datavista.com,562920,Electronics Recycler,Electronics,NJ
-86.2305969960199,43.1632820019328,Dedicated Recycling Company LLC,"4860 Paul Court, Norton Shores, MI, United States", , , , ,562920,Electronics Recycler,Electronics,MI
-73.8164803024885,40.7186753500704,Delta Enterprise USA NY LLC,"7921 146th St., Flushing, NY, United States", , , ,http://www.deltaenterpriseusa.com,562920,Electronics Recycler,Electronics,NY
-96.8951880358603,32.9053939799338,"Device Circles, Inc. DBA Device Cycle","11635 Harryhines Blvd Suite 100, Dallas, TX, United States", , , , ,562920,Electronics Recycler,Electronics,TX
-121.910202480848,37.4511958836824,Device Cycles LLC,"1453 N Milpitas Blvd, Milpitas, CA, United States", , , ,devicecycles.com,562920,Electronics Recycler,Electronics,CA
-84.5150599649711,33.9864139836218,Devin Tech Inc,"1059 Triad CT, Suite 11, Marietta, GA, United States", , , ,devintechinc.com,562920,Electronics Recycler,Electronics,GA
-87.3416647220301,41.5945942635953,"Devine Owens Electronics Recycling, LLC","917 Madison Ave, Gary, IN, United States", , , ,Google maps,562920,Electronics Recycler,Electronics,IN
-90.6166340273882,38.8034700177626,"Didion Orf Recycling, Inc.","206 Didion Drive, Saint Peters, MO, United States", , , ,www.didionorfrecycling.com,562920,Electronics Recycler,Electronics,MO
-121.651278958493,37.14122801886,"Digital Green Global, Inc. (DG Global)","875 Jarvis Drive, Suite 110, 120 & 130, Morgan Hill, CA, United States", , , ,www.dgglobal.net,562920,Electronics Recycler,Electronics,CA
-94.8208180418335,38.8344670081673,Direct Environmental Solutions,"19968 W. 162nd St., Olathe, KS, United States", , , ,www.directenvironmentalsolutions.com,562920,Electronics Recycler,Electronics,KS
-81.6358394863416,41.531570233761,"Divanti Group, LLC","7615 Detour Ave, Cleveland, OH, United States", , , ,www.divantigroup.com,562920,Electronics Recycler,Electronics,OH
-96.6812549609138,33.0092649967453,DLJ Wireless LLC,"800 Jupiter Rd, Plano, TX, United States", , , ,google map,562920,Electronics Recycler,Electronics,TX
-83.3029660225394,40.8255290150761,Dlubak Glass/Cascade EcoMinerals,"11567 CH 110, Upper Sandusky, OH, United States", , , ,www.dlubak.com,562920,Electronics Recycler,Electronics,OH
-83.2606949951783,40.8273369915912,Dlubak Glass/Cascade EcoMinerals,"500 Raybestos Dr, Upper Sandusky, OH, United States", , , ,www.dlubak.com,562920,Electronics Recycler,Electronics,OH
-83.2928390071227,40.8194139976145,Dlubak Glass/Cascade EcoMinerals,"750 W Spring Dr., Upper Sandusky, OH, United States", , , , ,562920,Electronics Recycler,Electronics,OH
-111.947741279717,33.4007350371224,DMD Systems Recovery Inc.,"2625 S Roosevelt St #103, Tempe, AZ, United States", , , ,www.dmdsystems.com,562920,Electronics Recycler,Electronics,AZ
-96.8509139850973,32.9846750073995,Dotson IT Asset Management Corp.,"2548 Tarpley Rd., Carrollton, TX, United States", , , ,https://www.dotsonit.com/,562920,Electronics Recycler,Electronics,TX
-118.03531100882,34.0527310148128,DTG Recycle Inc,"2110 Tyler Ave, South El Monte, CA, United States", , , , ,562920,Electronics Recycler,Electronics,CA
-86.7442950078958,36.2089629919311,Dynamic Lifecycle Innovations,"3520 Ambrose Ave, Nashville, TN, 37207", ,(608) 781-4030,info@thinkdynamic.com,https://thinkdynamic.com/,562920,Electronics Recycler,Electronics,TN
-91.2815050274513,43.9228460024684,Dynamic Lifecycle Innovations,"N5549 County Road Z, Onalaska, WI , 54650", ,(608) 781-4030,info@thinkdynamic.com,https://thinkdynamic.com/,562920,Electronics Recycler,Electronics,WI
-91.2720309622921,43.9220500150333,Dynamic Lifecycle Innovations Inc.,"N5550 Dynamic Way, Onalaska, WI, United States", , , ,ThinkDynamic.com,562920,Electronics Recycler,Electronics,WI
-86.7442950078958,36.2089629919311,Dynamic Lifecycle Innovations TN LLC,"3520 Ambrose Ave, Nashville, TN, United States", , , ,thinkdynamic.com,562920,Electronics Recycler,Electronics,TN
-91.2815050274513,43.9228460024684,"Dynamic Lifecycle Innovations, Inc.","N5549 County Road Z, Onalaska, WI, United States", , , ,ThinkDynamic.com,562920,Electronics Recycler,Electronics,WI
-117.984543822736,33.8101484586302,E Green Recycling,"10541 Dale Ave., Stanton, CA, United States", , , ,www.e-greenrecycling.com,562920,Electronics Recycler,Electronics,CA
-85.5918200340084,38.0872050011937,"Eagle Wireless, Inc","10010 Honey Lane, Louisville, KY, United States", , , , ,562920,Electronics Recycler,Electronics,KY
-77.2082399750167,38.8769829966487,"eAsset Solutions, LLC","2816-A Fallfax Drive, Falls Church, VA, United States", , , ,www.eassetsolutions.com,562920,Electronics Recycler,Electronics,VA
-77.1662675531138,38.8865964186588,"eAsset Solutions, LLC","427 N Maple Avenue, Falls Church, VA, United States", , , ,www.eassetsolutions.com,562920,Electronics Recycler,Electronics,VA
-96.9374510165944,32.9504330050901,"Echo Environmental, LLC","2101 W Belt Line, Carrollton, TX, United States", , , ,www.echoenvironmental.com,562920,Electronics Recycler,Electronics,TX
-95.5312900317513,29.9239350109938,eCMM Services Inc,"8303 Fallbrook Dr. Suite 300, Houston, TX, United States", , , , ,562920,Electronics Recycler,Electronics,TX
-73.0830108900941,40.7743080429614,Ecotech Management,"935 Lincoln Ave, Holbrook, NY, United States", , , ,www.ecotechmanagement.com,562920,Electronics Recycler,Electronics,NY
-73.0830108900941,40.7743080429614,EcoTech Management Inc.,"935 Lincoln Avenue, Holbrook, NY, 11741", ,(631) 750-2520,vcurcio@ecotechmanagement.com,https://ecotechmanagement.com/,562920,Electronics Recycler,Electronics,NY
-75.2211659938195,39.9327800096631,ECOvanta LLC,"2209 South 58th Street, Philadelphia, PA , 19143", ,(215) 921-7507,ewaste@covantaenergy.com,http://www.ecovanta.com/,562920,Electronics Recycler,Electronics,PA
-83.141819994497,40.0358739821407,e-Cycle LLC,"4105 Leap Road, Hilliard, OH , 43026", ,(877) 215-5255,GoGreen@e-Cycle.com,http://www.e-cycle.com/,562920,Electronics Recycler,Electronics,OH
-83.2239739611856,42.5073720107355,"eCycle Opportunities, a subsidiary of Jewish Vocational Services","29699 Southfield Road, Southfield, MI, United States", , , ,www.jvsdet.org,562920,Electronics Recycler,Electronics,MI
-97.0166210257526,32.9794490164983,Ecycle Tek/TekR2 dba ExportTek dba Western Tech Systems,"410 Freeport Pkwy Ste 100, Coppell, TX, United States", , , ,www.ecycletek.com,562920,Electronics Recycler,Electronics,TX
-80.4788860028977,35.6483849955949,"eCycleSecure, LLC","100 Dolly Madison Rd., Salisbury, NC, United States", , , ,eCycleSecure.com,562920,Electronics Recycler,Electronics,NC
-80.8509779632329,35.3446449829939,"eCycleSecure, LLC","9100-C Perimeter Woods Dr, Charlotte, NC, United States", , , ,eCycleSecure.com,562920,Electronics Recycler,Electronics,NC
-117.696784966484,33.9992929873985,"EDM Recycling, Inc.","13975 Monte Vista Ave, Chino, CA, United States", , , ,www.edmrecycling.com,562920,Electronics Recycler,Electronics,CA
-75.1954319585093,39.9385030055133,eForce Compliance Selectronics,"1229 South Napa Street, Philidelphia, PA, 19146", ,(215) 964-6668,ted.miller@eforcecompliance.com,http://www.eforcecompliance.com/,562920,Electronics Recycler,Electronics,PA
-73.0391614665459,40.81161115822,E-Green Recycling Management,"140 Corporate Drive, Holtsville, NY, United States", , , , ,562920,Electronics Recycler,Electronics,NY
-112.110486976854,33.5869999945104,eGreen-IT Solutions,"11034 N 23rd Drive Suite 107, Phoenix, AZ, 85029", ,(602) 944-4151,info@egreenitsolutions.com,http://egreenitsolutions.com/,562920,Electronics Recycler,Electronics,AZ
-73.9614871488704,40.5995923423208,"Electronic Deals, Inc.","2354 Coney Island Ave, Brooklyn, NY, United States", , , , ,562920,Electronics Recycler,Electronics,NY
-86.3523455740728,39.6883273409979,Electronic Recyclers International (ERI),"2540 Airwest Blvd., Plainfield, IN, 46168", ,(800) 374-3473,ablum@electronicrecyclers.com,http://www.electronicrecyclers.com/,562920,Electronics Recycler,Electronics,IN
-80.1157572632511,35.407949484457,Electronic Recyclers International (ERI),"293 NC 740 Hwy, Badin, NC, 28009", ,(800) 374-3473,ablum@electronicrecyclers.com,http://www.electronicrecyclers.com/,562920,Electronics Recycler,Electronics,NC
-119.775171987608,36.6874360138028,Electronic Recyclers International (ERI),"3243 South East Avenue, Building 108, Fresno, CA, 93725", ,(800) 374-3473,ablum@electronicrecyclers.com,http://www.electronicrecyclers.com/,562920,Electronics Recycler,Electronics,CA
-104.825522547972,39.7666401275278,Electronic Recyclers International (ERI),"3250 Abilene Street Suite A, Aurora, Co, 80011", ,(800) 374-3473,ablum@electronicrecyclers.com,http://www.electronicrecyclers.com/,562920,Electronics Recycler,Electronics,CO
-122.229175978447,47.2199200034235,Electronic Recyclers International (ERI),"3901 150th Ave Court East, Suite 200, Sumner, WA, 98390", ,(800) 374-3473,ablum@electronicrecyclers.com,http://www.electronicrecyclers.com/,562920,Electronics Recycler,Electronics,WA
-97.035943994781,32.9880200154092,Electronic Recyclers International (ERI),"500 Enterprise Drive, Suite 400, Flower Mound, TX, 75028", ,(800) 374-3473,ablum@electronicrecyclers.com,http://www.electronicrecyclers.com/,562920,Electronics Recycler,Electronics,TX
-119.80876103966,36.8504300000382,Electronic Recyclers International (ERI),"7815 N. Palm Ave., Suite #140, Fresno, CA, 93725", ,(800) 374-3473,ablum@electronicrecyclers.com,http://www.electronicrecyclers.com/,562920,Electronics Recycler,Electronics,CA
-71.4362439380196,42.1834179489796,Electronic Recyclers International (ERI),"89 Cross Street, Holliston, MA, 01746", ,(800) 374-3473,ablum@electronicrecyclers.com,http://www.electronicrecyclers.com/,562920,Electronics Recycler,Electronics,MA
-119.80876103966,36.8504300000382,"Electronic Recyclers International, Inc. - Headquarters","7815 N. Palm Ave. Suite 140, Fresno, CA, United States", , , ,www.electronicrecyclers.com,562920,Electronics Recycler,Electronics,CA
-112.045062031618,33.4486809901189,"Electronic Responsible Recyclers, LLC (dba: ER2) & Nationwide Surplus, LLC (dba: ReviveIT)","1710 E. Washington St., Phoenix, AZ, United States", , , , ,562920,Electronics Recycler,Electronics,AZ
